Time [s],TrunkUnknown,LUUnknown1,LUUnknown2,LUUnknown3,LUUnknown4,LUKnown,Clock
3.098985842,1,0,0,0,1,0,1
3.099035762,1,0,0,0,1,0,1
3.099085682,1,0,0,0,1,0,1
3.099135602,1,0,0,0,1,0,1
3.099185522,1,0,0,0,1,0,1
3.099235442,1,0,0,0,1,0,0
3.099285362,1,0,0,0,1,0,0
3.099335282,1,0,0,0,1,0,0
3.099385202,1,0,0,0,1,0,0
3.099435122,1,0,0,0,1,0,0
3.099485042,1,0,0,0,1,0,0
3.099534962,1,0,0,0,1,0,0
3.099584882,1,0,0,0,1,0,0
3.099634802,1,0,0,0,1,0,0
3.099684722,1,0,0,0,1,0,0
3.099734642,1,0,0,0,1,0,0
3.099784562,1,0,0,0,1,0,0
3.099834482,1,0,0,0,1,0,0
3.099884402,1,0,0,0,1,0,1
3.099934322,1,0,0,0,0,1,1
3.099984242,1,0,0,0,0,1,1
3.100034162,1,0,0,0,0,1,1
3.100084082,1,0,0,0,0,1,1
3.100134002,1,0,0,0,0,1,1
3.100183922,1,0,0,0,0,1,1
3.100233842,1,0,0,0,0,1,1
3.100283762,1,0,0,0,0,1,1
3.100333682,1,0,0,0,0,1,1
3.100383602,1,0,0,0,0,1,1
3.100433522,1,0,0,0,0,1,1
3.100483442,1,0,0,0,0,1,0
3.100533362,1,0,0,0,0,1,0
3.100583282,1,0,0,0,0,1,0
3.100633202,1,0,0,0,0,1,0
3.100683122,1,0,0,0,0,1,0
3.100733042,1,0,0,0,0,1,0
3.100782962,1,0,0,0,0,1,0
3.100832882,1,0,0,0,0,1,0
3.100882802,1,0,0,0,0,1,0
3.100932722,1,0,0,0,0,1,0
3.100982642,1,0,0,0,0,1,0
3.101032562,1,0,0,0,0,1,0
3.101082482,1,0,0,0,0,1,0
3.101132402,0,1,0,0,0,0,1
3.101182322,0,1,0,1,1,0,1
3.101232242,0,1,1,1,1,0,1
3.101282162,0,1,1,1,1,0,1
3.101332082,0,1,1,1,1,0,1
3.101382002,0,1,1,1,1,0,1
3.101431922,0,1,1,1,1,0,1
3.101481842,0,1,1,1,1,0,1
3.101531762,0,1,1,1,1,0,1
3.101581682,0,1,1,1,1,0,1
3.101631602,0,1,1,1,1,0,1
3.101681522,0,1,1,1,1,0,1
3.101731442,0,1,1,1,1,0,0
3.101781362,0,1,1,1,1,0,0
3.101831282,0,1,1,1,1,0,0
3.101881202,0,1,1,1,1,0,0
3.101931122,0,1,1,1,1,0,0
3.101981042,0,1,1,1,1,0,0
3.102030962,0,1,1,1,1,0,0
3.102080882,0,1,1,1,1,0,0
3.102130802,0,1,1,1,1,0,0
3.102180722,0,1,1,1,1,0,0
3.102230642,0,1,1,1,1,0,0
3.102280562,0,1,1,1,1,0,0
3.102330482,0,1,1,1,1,0,0
3.102380402,1,1,1,1,1,1,1
3.102430322,1,1,1,1,1,1,1
3.102480242,1,1,1,1,1,1,1
3.102530162,1,1,1,1,1,1,1
3.102580082,1,1,1,1,1,1,1
3.102630002,1,1,1,1,1,1,1
3.102679922,1,1,1,1,1,1,1
3.102729842,1,1,1,1,1,1,1
3.102779762,1,1,1,1,1,1,1
3.102829682,1,1,1,1,1,1,1
3.102879602,1,1,1,1,1,1,1
3.102929522,1,1,1,1,1,1,1
3.102979442,1,1,1,1,1,1,0
3.103029362,1,1,1,1,1,1,0
3.103079282,1,1,1,1,1,1,0
3.103129202,1,1,1,1,1,1,0
3.103179122,1,1,1,1,1,1,0
3.103229042,1,1,1,1,1,1,0
3.103278962,1,1,1,1,1,1,0
3.103328882,1,1,1,1,1,1,0
3.103378802,1,1,1,1,1,1,0
3.103428722,1,1,1,1,1,1,0
3.103478642,1,1,1,1,1,1,0
3.103528562,1,1,1,1,1,1,0
3.103578482,1,1,1,1,1,1,0
3.103628402,1,1,1,1,1,1,1
3.103678322,1,1,1,1,1,1,1
3.103728242,1,1,1,1,1,1,1
3.103778162,1,1,1,1,1,1,1
3.103828082,1,1,1,1,1,1,1
3.103878002,1,1,1,1,1,1,1
3.103927922,1,1,1,1,1,1,1
3.103977842,1,1,1,1,1,1,1
3.104027762,1,1,1,1,1,1,1
3.104077682,1,1,1,1,1,1,1
3.104127602,1,1,1,1,1,1,1
3.104177522,1,1,1,1,1,1,1
3.104227442,1,1,1,1,1,1,0
3.104277362,1,1,1,1,1,1,0
3.104327282,1,1,1,1,1,1,0
3.104377202,1,1,1,1,1,1,0
3.104427122,1,1,1,1,1,1,0
3.104477042,1,1,1,1,1,1,0
3.104526962,1,1,1,1,1,1,0
3.104576882,1,1,1,1,1,1,0
3.104626802,1,1,1,1,1,1,0
3.104676722,1,1,1,1,1,1,0
3.104726642,1,1,1,1,1,1,0
3.104776562,1,1,1,1,1,1,0
3.104826482,1,0,1,1,1,0,0
3.104876402,0,0,1,0,0,0,1
3.104926322,0,0,0,0,0,0,1
3.104976242,0,0,0,0,0,0,1
3.105026162,0,0,0,0,0,0,1
3.105076082,0,0,0,0,0,0,1
3.105126002,0,0,0,0,0,0,1
3.105175922,0,0,0,0,0,0,1
3.105225842,0,0,0,0,0,0,1
3.105275762,0,0,0,0,0,0,1
3.105325682,0,0,0,0,0,0,1
3.105375602,0,0,0,0,0,0,1
3.105425522,0,0,0,0,0,0,1
3.105475442,0,0,0,0,0,0,0
3.105525362,0,0,0,0,0,0,0
3.105575282,0,0,0,0,0,0,0
3.105625202,0,0,0,0,0,0,0
3.105675122,0,0,0,0,0,0,0
3.105725042,0,0,0,0,0,0,0
3.105774962,0,0,0,0,0,0,0
3.105824882,0,0,0,0,0,0,0
3.105874802,0,0,0,0,0,0,0
3.105924722,0,0,0,0,0,0,0
3.105974642,0,0,0,0,0,0,0
3.106024562,0,0,0,0,0,0,0
3.106074482,0,0,0,0,0,0,0
3.106124402,0,1,0,1,0,0,1
3.106174322,0,1,0,1,1,0,1
3.106224242,0,1,0,1,1,0,1
3.106274162,0,1,0,1,1,0,1
3.106324082,0,1,0,1,1,0,1
3.106374002,0,1,0,1,1,0,1
3.106423922,0,1,0,1,1,0,1
3.106473842,0,1,0,1,1,0,1
3.106523762,0,1,0,1,1,0,1
3.106573682,0,1,0,1,1,0,1
3.106623602,0,1,0,1,1,0,1
3.106673522,0,1,0,1,1,0,1
3.106723442,0,1,0,1,1,0,0
3.106773362,0,1,0,1,1,0,0
3.106823282,0,1,0,1,1,0,0
3.106873202,0,1,0,1,1,0,0
3.106923122,0,1,0,1,1,0,0
3.106973042,0,1,0,1,1,0,0
3.107022962,0,1,0,1,1,0,0
3.107072882,0,1,0,1,1,0,0
3.107122802,0,1,0,1,1,0,0
3.107172722,0,1,0,1,1,0,0
3.107222642,0,1,0,1,1,0,0
3.107272562,0,1,0,1,1,0,0
3.107322482,0,1,0,1,1,0,0
3.107372402,1,0,0,0,0,1,1
3.107422322,1,0,0,0,0,1,1
3.107472242,1,0,1,0,0,1,1
3.107522162,1,0,1,0,0,1,1
3.107572082,1,0,1,0,0,1,1
3.107622002,1,0,1,0,0,1,1
3.107671922,1,0,1,0,0,1,1
3.107721842,1,0,1,0,0,1,1
3.107771762,1,0,1,0,0,1,1
3.107821682,1,0,1,0,0,1,1
3.107871602,1,0,1,0,0,1,1
3.107921522,1,0,1,0,0,1,1
3.107971442,1,0,1,0,0,1,0
3.108021362,1,0,1,0,0,1,0
3.108071282,1,0,1,0,0,1,0
3.108121202,1,0,1,0,0,1,0
3.108171122,1,0,1,0,0,1,0
3.108221042,1,0,1,0,0,1,0
3.108270962,1,0,1,0,0,1,0
3.108320882,1,0,1,0,0,1,0
3.108370802,1,0,1,0,0,1,0
3.108420722,1,0,1,0,0,1,0
3.108470642,1,0,1,0,0,1,0
3.108520562,1,0,1,0,0,1,0
3.108570482,1,0,1,0,0,0,0
3.108620402,0,0,1,1,0,0,1
3.108670322,0,0,1,1,0,0,1
3.108720242,0,0,1,1,0,0,1
3.108770162,0,0,1,1,0,0,1
3.108820082,0,0,1,1,0,0,1
3.108870002,0,0,1,1,0,0,1
3.108919922,0,0,1,1,0,0,1
3.108969842,0,0,1,1,0,0,1
3.109019762,0,0,1,1,0,0,1
3.109069682,0,0,1,1,0,0,1
3.109119602,0,0,1,1,0,0,1
3.109169522,0,0,1,1,0,0,1
3.109219442,0,0,1,1,0,0,0
3.109269362,0,0,1,1,0,0,0
3.109319282,0,0,1,1,0,0,0
3.109369202,0,0,1,1,0,0,0
3.109419122,0,0,1,1,0,0,0
3.109469042,0,0,1,1,0,0,0
3.109518962,0,0,1,1,0,0,0
3.109568882,0,0,1,1,0,0,0
3.109618802,0,0,1,1,0,0,0
3.109668722,0,0,1,1,0,0,0
3.109718642,0,0,1,1,0,0,0
3.109768562,0,0,1,1,0,0,0
3.109818482,0,0,1,1,0,1,1
3.109868402,1,1,1,0,1,1,1
3.109918322,1,1,0,0,1,1,1
3.109968242,1,1,0,0,1,1,1
3.110018162,1,1,0,0,1,1,1
3.110068082,1,1,0,0,1,1,1
3.110118002,1,1,0,0,1,1,1
3.110167922,1,1,0,0,1,1,1
3.110217842,1,1,0,0,1,1,1
3.110267762,1,1,0,0,1,1,1
3.110317682,1,1,0,0,1,1,1
3.110367602,1,1,0,0,1,1,1
3.110417522,1,1,0,0,1,1,0
3.110467442,1,1,0,0,1,1,0
3.110517362,1,1,0,0,1,1,0
3.110567282,1,1,0,0,1,1,0
3.110617202,1,1,0,0,1,1,0
3.110667122,1,1,0,0,1,1,0
3.110717042,1,1,0,0,1,1,0
3.110766962,1,1,0,0,1,1,0
3.110816882,1,1,0,0,1,1,0
3.110866802,1,1,0,0,1,1,0
3.110916722,1,1,0,0,1,1,0
3.110966642,1,1,0,0,1,1,0
3.111016562,1,1,0,0,1,1,0
3.111066482,1,1,0,0,1,0,1
3.111116402,0,1,0,0,0,0,1
3.111166322,0,1,1,0,0,0,1
3.111216242,0,1,1,0,0,0,1
3.111266162,0,1,1,0,0,0,1
3.111316082,0,1,1,0,0,0,1
3.111366002,0,1,1,0,0,0,1
3.111415922,0,1,1,0,0,0,1
3.111465842,0,1,1,0,0,0,1
3.111515762,0,1,1,0,0,0,1
3.111565682,0,1,1,0,0,0,1
3.111615602,0,1,1,0,0,0,1
3.111665522,0,1,1,0,0,0,0
3.111715442,0,1,1,0,0,0,0
3.111765362,0,1,1,0,0,0,0
3.111815282,0,1,1,0,0,0,0
3.111865202,0,1,1,0,0,0,0
3.111915122,0,1,1,0,0,0,0
3.111965042,0,1,1,0,0,0,0
3.112014962,0,1,1,0,0,0,0
3.112064882,0,1,1,0,0,0,0
3.112114802,0,1,1,0,0,0,0
3.112164722,0,1,1,0,0,0,0
3.112214642,0,1,1,0,0,0,0
3.112264562,0,1,1,0,0,0,0
3.112314482,0,0,1,0,0,0,1
3.112364402,1,0,1,1,1,1,1
3.112414322,1,0,0,1,1,1,1
3.112464242,1,0,0,1,1,1,1
3.112514162,1,0,0,1,1,1,1
3.112564082,1,0,0,1,1,1,1
3.112614002,1,0,0,1,1,1,1
3.112663922,1,0,0,1,1,1,1
3.112713842,1,0,0,1,1,1,1
3.112763762,1,0,0,1,1,1,1
3.112813682,1,0,0,1,1,1,1
3.112863602,1,0,0,1,1,1,1
3.112913522,1,0,0,1,1,1,0
3.112963442,1,0,0,1,1,1,0
3.113013362,1,0,0,1,1,1,0
3.113063282,1,0,0,1,1,1,0
3.113113202,1,0,0,1,1,1,0
3.113163122,1,0,0,1,1,1,0
3.113213042,1,0,0,1,1,1,0
3.113262962,1,0,0,1,1,1,0
3.113312882,1,0,0,1,1,1,0
3.113362802,1,0,0,1,1,1,0
3.113412722,1,0,0,1,1,1,0
3.113462642,1,0,0,1,1,1,0
3.113512562,1,0,0,1,1,1,0
3.113562482,1,1,0,1,1,1,1
3.113612402,0,1,0,1,0,1,1
3.113662322,0,1,0,1,0,1,1
3.113712242,0,1,0,1,0,1,1
3.113762162,0,1,0,1,0,1,1
3.113812082,0,1,0,1,0,1,1
3.113862002,0,1,0,1,0,1,1
3.113911922,0,1,0,1,0,1,1
3.113961842,0,1,0,1,0,1,1
3.114011762,0,1,0,1,0,1,1
3.114061682,0,1,0,1,0,1,1
3.114111602,0,1,0,1,0,1,1
3.114161522,0,1,0,1,0,1,0
3.114211442,0,1,0,1,0,1,0
3.114261362,0,1,0,1,0,1,0
3.114311282,0,1,0,1,0,1,0
3.114361202,0,1,0,1,0,1,0
3.114411122,0,1,0,1,0,1,0
3.114461042,0,1,0,1,0,1,0
3.114510962,0,1,0,1,0,1,0
3.114560882,0,1,0,1,0,1,0
3.114610802,0,1,0,1,0,1,0
3.114660722,0,1,0,1,0,1,0
3.114710642,0,1,0,1,0,1,0
3.114760562,0,1,0,1,0,1,0
3.114810482,0,0,0,1,0,0,1
3.114860402,1,0,0,0,1,0,1
3.114910322,1,0,1,0,1,0,1
3.114960242,1,0,1,0,1,0,1
3.115010162,1,0,1,0,1,0,1
3.115060082,1,0,1,0,1,0,1
3.115110002,1,0,1,0,1,0,1
3.115159922,1,0,1,0,1,0,1
3.115209842,1,0,1,0,1,0,1
3.115259762,1,0,1,0,1,0,1
3.115309682,1,0,1,0,1,0,1
3.115359602,1,0,1,0,1,0,1
3.115409522,1,0,1,0,1,0,0
3.115459442,1,0,1,0,1,0,0
3.115509362,1,0,1,0,1,0,0
3.115559282,1,0,1,0,1,0,0
3.115609202,1,0,1,0,1,0,0
3.115659122,1,0,1,0,1,0,0
3.115709042,1,0,1,0,1,0,0
3.115758962,1,0,1,0,1,0,0
3.115808882,1,0,1,0,1,0,0
3.115858802,1,0,1,0,1,0,0
3.115908722,1,0,1,0,1,0,0
3.115958642,1,0,1,0,1,0,0
3.116008562,1,0,1,0,1,0,0
3.116058482,1,1,1,1,1,1,1
3.116108402,1,1,1,1,1,1,1
3.116158322,1,1,1,1,1,1,1
3.116208242,1,1,1,1,1,1,1
3.116258162,1,1,1,1,1,1,1
3.116308082,1,1,1,1,1,1,1
3.116358002,1,1,1,1,1,1,1
3.116407922,1,1,1,1,1,1,1
3.116457842,1,1,1,1,1,1,1
3.116507762,1,1,1,1,1,1,1
3.116557682,1,1,1,1,1,1,1
3.116607602,1,1,1,1,1,1,1
3.116657522,1,1,1,1,1,1,0
3.116707442,1,1,1,1,1,1,0
3.116757362,1,1,1,1,1,1,0
3.116807282,1,1,1,1,1,1,0
3.116857202,1,1,1,1,1,1,0
3.116907122,1,1,1,1,1,1,0
3.116957042,1,1,1,1,1,1,0
3.117006962,1,1,1,1,1,1,0
3.117056882,1,1,1,1,1,1,0
3.117106802,1,1,1,1,1,1,0
3.117156722,1,1,1,1,1,1,0
3.117206642,1,1,1,1,1,1,0
3.117256562,1,1,1,1,1,1,0
3.117306482,1,1,1,1,1,1,1
3.117356402,1,1,1,1,1,1,1
3.117406322,1,1,1,1,1,1,1
3.117456242,1,1,1,1,1,1,1
3.117506162,1,1,1,1,1,1,1
3.117556082,1,1,1,1,1,1,1
3.117606002,1,1,1,1,1,1,1
3.117655922,1,1,1,1,1,1,1
3.117705842,1,1,1,1,1,1,1
3.117755762,1,1,1,1,1,1,1
3.117805682,1,1,1,1,1,1,1
3.117855602,1,1,1,1,1,1,1
3.117905522,1,1,1,1,1,1,0
3.117955442,1,1,1,1,1,1,0
3.118005362,1,1,1,1,1,1,0
3.118055282,1,1,1,1,1,1,0
3.118105202,1,1,1,1,1,1,0
3.118155122,1,1,1,1,1,1,0
3.118205042,1,1,1,1,1,1,0
3.118254962,1,1,1,1,1,1,0
3.118304882,1,1,1,1,1,1,0
3.118354802,1,1,1,1,1,1,0
3.118404722,1,1,1,1,1,1,0
3.118454642,1,1,1,1,1,1,0
3.118504562,1,1,1,1,1,0,0
3.118554482,0,0,1,0,0,0,1
3.118604402,0,0,0,0,0,0,1
3.118654322,0,0,0,0,0,0,1
3.118704242,0,0,0,0,0,0,1
3.118754162,0,0,0,0,0,0,1
3.118804082,0,0,0,0,0,0,1
3.118854002,0,0,0,0,0,0,1
3.118903922,0,0,0,0,0,0,1
3.118953842,0,0,0,0,0,0,1
3.119003762,0,0,0,0,0,0,1
3.119053682,0,0,0,0,0,0,1
3.119103602,0,0,0,0,0,0,1
3.119153522,0,0,0,0,0,0,0
3.119203442,0,0,0,0,0,0,0
3.119253362,0,0,0,0,0,0,0
3.119303282,0,0,0,0,0,0,0
3.119353202,0,0,0,0,0,0,0
3.119403122,0,0,0,0,0,0,0
3.119453042,0,0,0,0,0,0,0
3.119502962,0,0,0,0,0,0,0
3.119552882,0,0,0,0,0,0,0
3.119602802,0,0,0,0,0,0,0
3.119652722,0,0,0,0,0,0,0
3.119702642,0,0,0,0,0,0,0
3.119752562,0,0,0,0,0,0,0
3.119802482,0,0,0,0,0,1,1
3.119852402,0,0,0,0,0,1,1
3.119902322,0,0,1,0,0,1,1
3.119952242,0,0,1,0,0,1,1
3.120002162,0,0,1,0,0,1,1
3.120052082,0,0,1,0,0,1,1
3.120102002,0,0,1,0,0,1,1
3.120151922,0,0,1,0,0,1,1
3.120201842,0,0,1,0,0,1,1
3.120251762,0,0,1,0,0,1,1
3.120301682,0,0,1,0,0,1,1
3.120351602,0,0,1,0,0,1,1
3.120401522,0,0,1,0,0,1,0
3.120451442,0,0,1,0,0,1,0
3.120501362,0,0,1,0,0,1,0
3.120551282,0,0,1,0,0,1,0
3.120601202,0,0,1,0,0,1,0
3.120651122,0,0,1,0,0,1,0
3.120701042,0,0,1,0,0,1,0
3.120750962,0,0,1,0,0,1,0
3.120800882,0,0,1,0,0,1,0
3.120850802,0,0,1,0,0,1,0
3.120900722,0,0,1,0,0,1,0
3.120950642,0,0,1,0,0,1,0
3.121000562,0,0,1,0,0,0,0
3.121050482,1,1,1,0,0,0,1
3.121100402,1,1,1,1,1,0,1
3.121150322,1,1,0,1,1,0,1
3.121200242,1,1,0,1,1,0,1
3.121250162,1,1,0,1,1,0,1
3.121300082,1,1,0,1,1,0,1
3.121350002,1,1,0,1,1,0,1
3.121399922,1,1,0,1,1,0,1
3.121449842,1,1,0,1,1,0,1
3.121499762,1,1,0,1,1,0,1
3.121549682,1,1,0,1,1,0,1
3.121599602,1,1,0,1,1,0,1
3.121649522,1,1,0,1,1,0,0
3.121699442,1,1,0,1,1,0,0
3.121749362,1,1,0,1,1,0,0
3.121799282,1,1,0,1,1,0,0
3.121849202,1,1,0,1,1,0,0
3.121899122,1,1,0,1,1,0,0
3.121949042,1,1,0,1,1,0,0
3.121998962,1,1,0,1,1,0,0
3.122048882,1,1,0,1,1,0,0
3.122098802,1,1,0,1,1,0,0
3.122148722,1,1,0,1,1,0,0
3.122198642,1,1,0,1,1,0,0
3.122248562,1,1,0,1,1,1,0
3.122298482,0,0,0,1,1,1,1
3.122348402,0,0,0,1,1,1,1
3.122398322,0,0,0,1,1,1,1
3.122448242,0,0,0,1,1,1,1
3.122498162,0,0,0,1,1,1,1
3.122548082,0,0,0,1,1,1,1
3.122598002,0,0,0,1,1,1,1
3.122647922,0,0,0,1,1,1,1
3.122697842,0,0,0,1,1,1,1
3.122747762,0,0,0,1,1,1,1
3.122797682,0,0,0,1,1,1,1
3.122847602,0,0,0,1,1,1,1
3.122897522,0,0,0,1,1,1,0
3.122947442,0,0,0,1,1,1,0
3.122997362,0,0,0,1,1,1,0
3.123047282,0,0,0,1,1,1,0
3.123097202,0,0,0,1,1,1,0
3.123147122,0,0,0,1,1,1,0
3.123197042,0,0,0,1,1,1,0
3.123246962,0,0,0,1,1,1,0
3.123296882,0,0,0,1,1,1,0
3.123346802,0,0,0,1,1,1,0
3.123396722,0,0,0,1,1,1,0
3.123446642,0,0,0,1,1,1,0
3.123496562,0,0,0,1,1,0,0
3.123546482,1,1,0,0,0,0,1
3.123596402,1,1,0,0,0,0,1
3.123646322,1,1,1,0,0,0,1
3.123696242,1,1,1,0,0,0,1
3.123746162,1,1,1,0,0,0,1
3.123796082,1,1,1,0,0,0,1
3.123846002,1,1,1,0,0,0,1
3.123895922,1,1,1,0,0,0,1
3.123945842,1,1,1,0,0,0,1
3.123995762,1,1,1,0,0,0,1
3.124045682,1,1,1,0,0,0,1
3.124095602,1,1,1,0,0,0,1
3.124145522,1,1,1,0,0,0,0
3.124195442,1,1,1,0,0,0,0
3.124245362,1,1,1,0,0,0,0
3.124295282,1,1,1,0,0,0,0
3.124345202,1,1,1,0,0,0,0
3.124395122,1,1,1,0,0,0,0
3.124445042,1,1,1,0,0,0,0
3.124494962,1,1,1,0,0,0,0
3.124544882,1,1,1,0,0,0,0
3.124594802,1,1,1,0,0,0,0
3.124644722,1,1,1,0,0,0,0
3.124694642,1,1,1,0,0,0,0
3.124744562,1,1,1,0,0,0,0
3.124794482,0,1,1,1,0,1,1
3.124844402,0,1,1,1,1,1,1
3.124894322,0,1,1,1,1,1,1
3.124944242,0,1,1,1,1,1,1
3.124994162,0,1,1,1,1,1,1
3.125044082,0,1,1,1,1,1,1
3.125094002,0,1,1,1,1,1,1
3.125143922,0,1,1,1,1,1,1
3.125193842,0,1,1,1,1,1,1
3.125243762,0,1,1,1,1,1,1
3.125293682,0,1,1,1,1,1,1
3.125343602,0,1,1,1,1,1,1
3.125393522,0,1,1,1,1,1,0
3.125443442,0,1,1,1,1,1,0
3.125493362,0,1,1,1,1,1,0
3.125543282,0,1,1,1,1,1,0
3.125593202,0,1,1,1,1,1,0
3.125643122,0,1,1,1,1,1,0
3.125693042,0,1,1,1,1,1,0
3.125742962,0,1,1,1,1,1,0
3.125792882,0,1,1,1,1,1,0
3.125842802,0,1,1,1,1,1,0
3.125892722,0,1,1,1,1,1,0
3.125942642,0,1,1,1,1,1,0
3.125992562,0,0,1,1,1,1,0
3.126042482,1,0,1,0,0,0,1
3.126092402,1,0,0,0,0,0,1
3.126142322,1,0,0,0,0,0,1
3.126192242,1,0,0,0,0,0,1
3.126242162,1,0,0,0,0,0,1
3.126292082,1,0,0,0,0,0,1
3.126342002,1,0,0,0,0,0,1
3.126391922,1,0,0,0,0,0,1
3.126441842,1,0,0,0,0,0,1
3.126491762,1,0,0,0,0,0,1
3.126541682,1,0,0,0,0,0,1
3.126591602,1,0,0,0,0,0,1
3.126641522,1,0,0,0,0,0,0
3.126691442,1,0,0,0,0,0,0
3.126741362,1,0,0,0,0,0,0
3.126791282,1,0,0,0,0,0,0
3.126841202,1,0,0,0,0,0,0
3.126891122,1,0,0,0,0,0,0
3.126941042,1,0,0,0,0,0,0
3.126990962,1,0,0,0,0,0,0
3.127040882,1,0,0,0,0,0,0
3.127090802,1,0,0,0,0,0,0
3.127140722,1,0,0,0,0,0,0
3.127190642,1,0,0,0,0,0,0
3.127240562,1,0,0,0,0,0,1
3.127290482,1,1,0,1,1,1,1
3.127340402,1,1,0,1,1,1,1
3.127390322,1,1,1,1,1,1,1
3.127440242,1,1,1,1,1,1,1
3.127490162,1,1,1,1,1,1,1
3.127540082,1,1,1,1,1,1,1
3.127590002,1,1,1,1,1,1,1
3.127639922,1,1,1,1,1,1,1
3.127689842,1,1,1,1,1,1,1
3.127739762,1,1,1,1,1,1,1
3.127789682,1,1,1,1,1,1,1
3.127839602,1,1,1,1,1,1,0
3.127889522,1,1,1,1,1,1,0
3.127939442,1,1,1,1,1,1,0
3.127989362,1,1,1,1,1,1,0
3.128039282,1,1,1,1,1,1,0
3.128089202,1,1,1,1,1,1,0
3.128139122,1,1,1,1,1,1,0
3.128189042,1,1,1,1,1,1,0
3.128238962,1,1,1,1,1,1,0
3.128288882,1,1,1,1,1,1,0
3.128338802,1,1,1,1,1,1,0
3.128388722,1,1,1,1,1,1,0
3.128438642,1,1,1,1,1,1,0
3.128488562,1,0,1,1,1,0,1
3.128538482,0,0,1,0,0,0,1
3.128588402,0,0,0,0,0,0,1
3.128638322,0,0,0,0,0,0,1
3.128688242,0,0,0,0,0,0,1
3.128738162,0,0,0,0,0,0,1
3.128788082,0,0,0,0,0,0,1
3.128838002,0,0,0,0,0,0,1
3.128887922,0,0,0,0,0,0,1
3.128937842,0,0,0,0,0,0,1
3.128987762,0,0,0,0,0,0,1
3.129037682,0,0,0,0,0,0,1
3.129087602,0,0,0,0,0,0,0
3.129137522,0,0,0,0,0,0,0
3.129187442,0,0,0,0,0,0,0
3.129237362,0,0,0,0,0,0,0
3.129287282,0,0,0,0,0,0,0
3.129337202,0,0,0,0,0,0,0
3.129387122,0,0,0,0,0,0,0
3.129437042,0,0,0,0,0,0,0
3.129486962,0,0,0,0,0,0,0
3.129536882,0,0,0,0,0,0,0
3.129586802,0,0,0,0,0,0,0
3.129636722,0,0,0,0,0,0,0
3.129686642,0,0,0,0,0,0,0
3.129736562,0,1,0,0,0,1,1
3.129786482,1,1,0,1,1,1,1
3.129836402,1,1,1,1,1,1,1
3.129886322,1,1,1,1,1,1,1
3.129936242,1,1,1,1,1,1,1
3.129986162,1,1,1,1,1,1,1
3.130036082,1,1,1,1,1,1,1
3.130086002,1,1,1,1,1,1,1
3.130135922,1,1,1,1,1,1,1
3.130185842,1,1,1,1,1,1,1
3.130235762,1,1,1,1,1,1,1
3.130285682,1,1,1,1,1,1,1
3.130335602,1,1,1,1,1,1,0
3.130385522,1,1,1,1,1,1,0
3.130435442,1,1,1,1,1,1,0
3.130485362,1,1,1,1,1,1,0
3.130535282,1,1,1,1,1,1,0
3.130585202,1,1,1,1,1,1,0
3.130635122,1,1,1,1,1,1,0
3.130685042,1,1,1,1,1,1,0
3.130734962,1,1,1,1,1,1,0
3.130784882,1,1,1,1,1,1,0
3.130834802,1,1,1,1,1,1,0
3.130884722,1,1,1,1,1,1,0
3.130934642,1,1,1,1,1,1,0
3.130984562,1,1,1,1,1,1,1
3.131034482,1,1,1,1,1,1,1
3.131084402,1,1,1,1,1,1,1
3.131134322,1,1,1,1,1,1,1
3.131184242,1,1,1,1,1,1,1
3.131234162,1,1,1,1,1,1,1
3.131284082,1,1,1,1,1,1,1
3.131334002,1,1,1,1,1,1,1
3.131383922,1,1,1,1,1,1,1
3.131433842,1,1,1,1,1,1,1
3.131483762,1,1,1,1,1,1,1
3.131533682,1,1,1,1,1,1,1
3.131583602,1,1,1,1,1,1,0
3.131633522,1,1,1,1,1,1,0
3.131683442,1,1,1,1,1,1,0
3.131733362,1,1,1,1,1,1,0
3.131783282,1,1,1,1,1,1,0
3.131833202,1,1,1,1,1,1,0
3.131883122,1,1,1,1,1,1,0
3.131933042,1,1,1,1,1,1,0
3.131982962,1,1,1,1,1,1,0
3.132032882,1,1,1,1,1,1,0
3.132082802,1,1,1,1,1,1,0
3.132132722,1,1,1,1,1,1,0
3.132182642,1,1,1,1,1,1,0
3.132232562,0,0,1,0,1,0,1
3.132282482,0,0,1,0,0,0,1
3.132332402,0,0,0,0,0,0,1
3.132382322,0,0,0,0,0,0,1
3.132432242,0,0,0,0,0,0,1
3.132482162,0,0,0,0,0,0,1
3.132532082,0,0,0,0,0,0,1
3.132582002,0,0,0,0,0,0,1
3.132631922,0,0,0,0,0,0,1
3.132681842,0,0,0,0,0,0,1
3.132731762,0,0,0,0,0,0,1
3.132781682,0,0,0,0,0,0,1
3.132831602,0,0,0,0,0,0,0
3.132881522,0,0,0,0,0,0,0
3.132931442,0,0,0,0,0,0,0
3.132981362,0,0,0,0,0,0,0
3.133031282,0,0,0,0,0,0,0
3.133081202,0,0,0,0,0,0,0
3.133131122,0,0,0,0,0,0,0
3.133181042,0,0,0,0,0,0,0
3.133230962,0,0,0,0,0,0,0
3.133280882,0,0,0,0,0,0,0
3.133330802,0,0,0,0,0,0,0
3.133380722,0,0,0,0,0,0,0
3.133430642,0,0,0,0,0,0,0
3.133480562,0,1,0,0,0,0,1
3.133530482,1,1,0,1,1,0,1
3.133580402,1,1,1,1,1,0,1
3.133630322,1,1,1,1,1,0,1
3.133680242,1,1,1,1,1,0,1
3.133730162,1,1,1,1,1,0,1
